WindowStart,WindowEnd,TrainStart,TrainEnd,TestStart,TestEnd,StrategyName,CAGR,MDD,Sharpe,AnnualTurnover,Trades,CAGR_net,RunId,RunStartedAt
2018-02-12,2024-02-11,2018-02-12,2023-02-11,2023-02-12,2024-02-11,Benchmark Weekly Top20,0.1105424482654586,-0.1047737658334513,0.3190878956467812,15.61739303818218,555,0.0323919817272795,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2018-02-12,2024-02-11,2018-02-12,2023-02-11,2023-02-12,2024-02-11,Biweekly Score50 MADScale,0.1132615122772229,-0.1330943400740835,0.3299237969635635,15.22630587149907,108,0.0349458351558022,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2018-02-12,2024-02-11,2018-02-12,2023-02-11,2023-02-12,2024-02-11,Biweekly Score50 RangeOsc,0.0840015406304288,-0.0445854994594278,1.430119951896442,2.679315225381099,63,0.0703834650569918,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2018-02-12,2024-02-11,2018-02-12,2023-02-11,2023-02-12,2024-02-11,Biweekly Score50 RegimeState,0.0840015406304288,-0.0445854994594278,1.430119951896442,2.679315225381099,63,0.0703834650569918,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2018-02-12,2024-02-11,2018-02-12,2023-02-11,2023-02-12,2024-02-11,Biweekly Score50 Rotation,0.0844675660455196,-0.0445854994594278,1.4317308283929584,2.684983836552256,63,0.0708129741265959,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2018-02-12,2024-02-11,2018-02-12,2023-02-11,2023-02-12,2024-02-11,Daily Top20,0.1105424482654586,-0.1047737658334513,0.3190878956467812,15.649602457777624,559,0.0323919817272795,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2018-02-12,2024-02-11,2018-02-12,2023-02-11,2023-02-12,2024-02-11,ScoreN70_P1.0_ROE0.6,0.1228489038644786,-0.1238404065734003,0.5556417136549324,11.483632549762428,110,0.0644023685507888,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2018-02-12,2024-02-11,2018-02-12,2023-02-11,2023-02-12,2024-02-11,Weekly Buffer 20/25,0.1099306700844309,-0.108155434500142,0.340364203114694,14.730240882139924,495,0.0352809392695434,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2018-02-12,2024-02-11,2018-02-12,2023-02-11,2023-02-12,2024-02-11,Weekly Score50 MADScale,0.1132615122772229,-0.1330943400740835,0.3299237969635635,15.392987331703097,110,0.0349458351558022,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2018-02-12,2024-02-11,2018-02-12,2023-02-11,2023-02-12,2024-02-11,Weekly Score50 RangeOsc,0.1014827235447237,-0.0446343546648609,1.62211642888676,3.811410987746973,117,0.0815570127678071,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2018-02-12,2024-02-11,2018-02-12,2023-02-11,2023-02-12,2024-02-11,Weekly Score50 RegimeState,0.1014827235447237,-0.0446343546648609,1.62211642888676,3.811410987746973,117,0.0815570127678071,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2018-02-12,2024-02-11,2018-02-12,2023-02-11,2023-02-12,2024-02-11,Weekly Score50 Rotation,0.1025525939814564,-0.0446343546648606,1.63166114364134,3.819725777951012,117,0.0825626946478741,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2018-02-12,2024-02-11,2018-02-12,2023-02-11,2023-02-12,2024-02-11,Weekly Top20,0.1105424482654586,-0.1047737658334513,0.3190878956467812,15.61739303818218,555,0.0323919817272795,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2019-02-12,2025-02-11,2019-02-12,2024-02-11,2024-02-12,2025-02-11,Benchmark Weekly Top20,-0.0294172590177922,-0.2112262965994454,-0.5957527497467155,13.435934693432474,617,-0.0893773137343216,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2019-02-12,2025-02-11,2019-02-12,2024-02-11,2024-02-12,2025-02-11,Biweekly Score50 MADScale,0.0677002795005357,-0.2186824510766847,0.1074195994213918,13.34859892945178,120,0.0035736688253726,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2019-02-12,2025-02-11,2019-02-12,2024-02-11,2024-02-12,2025-02-11,Biweekly Score50 RangeOsc,0.0743661836239728,-0.0492144680291336,1.17645175570939,2.064147238046769,3,0.064401873222716,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2019-02-12,2025-02-11,2019-02-12,2024-02-11,2024-02-12,2025-02-11,Biweekly Score50 RegimeState,0.0743661836239728,-0.0492144680291336,1.17645175570939,2.064147238046769,3,0.064401873222716,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2019-02-12,2025-02-11,2019-02-12,2024-02-11,2024-02-12,2025-02-11,Biweekly Score50 Rotation,0.0743661836239728,-0.0492144680291336,1.17645175570939,2.064147238046769,3,0.064401873222716,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2019-02-12,2025-02-11,2019-02-12,2024-02-11,2024-02-12,2025-02-11,Daily Top20,-0.0294172590177922,-0.2112262965994454,-0.5957527497467155,13.435934693432475,617,-0.0893773137343216,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2019-02-12,2025-02-11,2019-02-12,2024-02-11,2024-02-12,2025-02-11,ScoreN30_P1.0_ROE0.6,0.0903711954371528,-0.2235934160646466,0.141290333807701,16.86785446486653,582,0.0086859315683245,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2019-02-12,2025-02-11,2019-02-12,2024-02-11,2024-02-12,2025-02-11,Weekly Buffer 20/25,-0.0262760532439895,-0.2082660198469804,-0.5509702414103488,12.77560014408447,579,-0.0837783502133432,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2019-02-12,2025-02-11,2019-02-12,2024-02-11,2024-02-12,2025-02-11,Weekly Score50 MADScale,0.0677002795005357,-0.2186824510766847,0.1074195994213918,13.348598929451782,120,0.0035736688253726,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2019-02-12,2025-02-11,2019-02-12,2024-02-11,2024-02-12,2025-02-11,Weekly Score50 RangeOsc,0.0744407716626136,-0.0492124837799804,1.175314767093812,2.127451170176307,3,0.0643973112654887,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2019-02-12,2025-02-11,2019-02-12,2024-02-11,2024-02-12,2025-02-11,Weekly Score50 RegimeState,0.0744407716626136,-0.0492124837799804,1.175314767093812,2.127451170176307,3,0.0643973112654887,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2019-02-12,2025-02-11,2019-02-12,2024-02-11,2024-02-12,2025-02-11,Weekly Score50 Rotation,0.0744407716626136,-0.0492124837799804,1.175314767093812,2.127451170176307,3,0.0643973112654887,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2019-02-12,2025-02-11,2019-02-12,2024-02-11,2024-02-12,2025-02-11,Weekly Top20,-0.0294172590177922,-0.2112262965994454,-0.5957527497467155,13.435934693432474,617,-0.0893773137343216,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2020-02-12,2026-02-11,2020-02-12,2025-02-11,2025-02-12,2026-02-11,Benchmark Weekly Top20,0.5807871082671285,-0.0702775535693686,3.175515523046504,14.615775073770584,648,0.4706365158856114,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2020-02-12,2026-02-11,2020-02-12,2025-02-11,2025-02-12,2026-02-11,Biweekly Score50 MADScale,1.084934081982717,-0.0719710990072993,4.079488735383475,12.79067839129931,174,0.9567475424330072,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2020-02-12,2026-02-11,2020-02-12,2025-02-11,2025-02-12,2026-02-11,Biweekly Score50 RangeOsc,1.0121610028039942,-0.0809848084236005,3.9444344396538833,12.113179781943971,300,0.8920834439215324,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2020-02-12,2026-02-11,2020-02-12,2025-02-11,2025-02-12,2026-02-11,Biweekly Score50 RegimeState,1.0121610028039942,-0.0809848084236005,3.9444344396538833,12.113179781943971,300,0.8920834439215324,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2020-02-12,2026-02-11,2020-02-12,2025-02-11,2025-02-12,2026-02-11,Biweekly Score50 Rotation,1.016802484272323,-0.0809848084236005,3.902105045146991,12.51514815053291,300,0.89250437156817,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2020-02-12,2026-02-11,2020-02-12,2025-02-11,2025-02-12,2026-02-11,Daily Top20,0.5807871082671285,-0.0702775535693686,3.175515523046504,14.634230096097433,650,0.4706365158856114,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2020-02-12,2026-02-11,2020-02-12,2025-02-11,2025-02-12,2026-02-11,ScoreN70_P1.0_ROE0.2,0.9397708570993928,-0.0415221824168842,4.11419845903898,11.010373226475432,176,0.8349400406099048,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2020-02-12,2026-02-11,2020-02-12,2025-02-11,2025-02-12,2026-02-11,Weekly Buffer 20/25,0.5736871967113655,-0.0684701384236702,3.1804171120651765,13.235956972654948,534,0.4740244415418053,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2020-02-12,2026-02-11,2020-02-12,2025-02-11,2025-02-12,2026-02-11,Weekly Score50 MADScale,1.084934081982717,-0.0719710990072993,4.079488735383475,12.940618613041282,176,0.9567475424330072,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2020-02-12,2026-02-11,2020-02-12,2025-02-11,2025-02-12,2026-02-11,Weekly Score50 RangeOsc,1.0187685776199076,-0.0809575599165997,3.9654602462751054,12.246363742708812,300,0.8982037819248039,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2020-02-12,2026-02-11,2020-02-12,2025-02-11,2025-02-12,2026-02-11,Weekly Score50 RegimeState,1.0187685776199076,-0.0809575599165997,3.9654602462751054,12.246363742708812,300,0.8982037819248039,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2020-02-12,2026-02-11,2020-02-12,2025-02-11,2025-02-12,2026-02-11,Weekly Score50 Rotation,1.0229210216873956,-0.0809575599165997,3.921049779952364,12.650433190396589,300,0.8981317563439777,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
2020-02-12,2026-02-11,2020-02-12,2025-02-11,2025-02-12,2026-02-11,Weekly Top20,0.5807871082671285,-0.0702775535693686,3.175515523046504,14.615775073770584,648,0.4706365158856114,20260325T234856Z_kis_pipeline,2026-03-25T23:48:56.518959+00:00
