entry_time,entry_price,exit_time,exit_price,trade_return
2025-07-31 23:00:00,161398000.0,2025-08-02 12:00:00,159000000.0,-0.014857681012156232
2025-08-18 01:00:00,161903000.0,2025-08-18 15:00:00,161682000.0,-0.0013650148545734098
2025-08-19 23:00:00,157172000.0,2025-08-20 03:00:00,159199000.0,0.012896699157610714
2025-08-24 17:00:00,158451000.0,2025-08-25 14:00:00,157160000.0,-0.00814762923553658
2025-08-29 07:00:00,153898000.0,2025-08-30 11:00:00,151826000.0,-0.013463462813032012
2025-09-01 04:00:00,149282000.0,2025-09-01 07:00:00,152295000.0,0.020183277287281864
2025-09-22 01:00:00,160200000.0,2025-09-22 15:00:00,160559000.0,0.002240948813982513
2025-09-25 18:00:00,158410000.0,2025-09-26 12:00:00,158542000.0,0.0008332807272268816
2025-10-10 17:00:00,174150000.0,2025-10-11 12:00:00,171635000.0,-0.014441573356302029
2025-10-14 04:00:00,169217000.0,2025-10-14 15:00:00,170898000.0,0.009933990083738742
2025-10-16 15:00:00,166378000.0,2025-10-17 19:00:00,163470000.0,-0.01747827236774091
2025-10-21 04:00:00,162660000.0,2025-10-21 14:00:00,167719000.0,0.03110168449526629
2025-10-29 15:00:00,165923000.0,2025-10-30 07:00:00,165903000.0,-0.00012053783984133926
2025-11-03 03:00:00,161340000.0,2025-11-04 01:00:00,160700000.0,-0.003966778232304402
2025-11-04 07:00:00,154681000.0,2025-11-05 07:00:00,152142000.0,-0.016414427111280605
2025-11-07 12:00:00,149329000.0,2025-11-07 17:00:00,153021000.0,0.024723931721232884
2025-11-13 18:00:00,149353000.0,2025-11-15 02:00:00,145999000.0,-0.022456863939793625
2025-11-16 18:00:00,141629000.0,2025-11-17 07:00:00,142361000.0,0.0051684330186614336
2025-11-18 02:00:00,135001000.0,2025-11-18 15:00:00,137613000.0,0.019348004829593757
2025-11-20 16:00:00,132035000.0,2025-11-21 14:00:00,127919000.0,-0.031173552467148813
2025-12-01 00:00:00,130208000.0,2025-12-01 21:00:00,129349000.0,-0.006597136888670474
2025-12-05 16:00:00,133119000.0,2025-12-06 06:00:00,134438000.0,0.00990842779768486
2025-12-07 14:00:00,132130000.0,2025-12-07 15:00:00,134030000.0,0.014379777491864143
2025-12-14 11:00:00,133668000.0,2025-12-15 01:00:00,133299000.0,-0.0027605709668730993
2025-12-15 14:00:00,131309000.0,2025-12-16 10:00:00,129541000.0,-0.013464423611481369
2025-12-28 21:00:00,127570000.0,2025-12-29 00:00:00,128180000.0,0.004781688484753577
2026-01-08 06:00:00,131256000.0,2026-01-08 15:00:00,132755000.0,0.011420430304138529
2026-01-18 23:00:00,138940000.0,2026-01-19 19:00:00,137952000.0,-0.007110983158197803
2026-01-20 05:00:00,135928000.0,2026-01-21 14:00:00,133356000.0,-0.018921782119945885
2026-01-25 06:00:00,131094000.0,2026-01-26 13:00:00,128847000.0,-0.01714037255709644
2026-01-29 15:00:00,124616000.0,2026-01-30 14:00:00,122350000.0,-0.018183860820440434
2026-01-31 14:00:00,121290000.0,2026-02-02 08:00:00,113922000.0,-0.06074697007172891
2026-02-03 18:00:00,109107000.0,2026-02-04 06:00:00,113066000.0,0.036285481224852756
2026-02-04 16:00:00,108901000.0,2026-02-06 05:00:00,98818000.0,-0.09258868146298016
2026-02-11 06:00:00,98830000.0,2026-02-11 19:00:00,99802000.0,0.009835070322776529
2026-02-19 13:00:00,97438000.0,2026-02-19 18:00:00,98870000.0,0.0146965249697244
2026-02-23 00:00:00,98070000.0,2026-02-24 15:00:00,94028000.0,-0.041215458346079314
2026-02-28 06:00:00,92939000.0,2026-02-28 13:00:00,95363000.0,0.026081623430422196
2026-03-06 14:00:00,101060000.0,2026-03-08 08:00:00,99927000.0,-0.011211161686127014
2026-03-18 12:00:00,106875000.0,2026-03-19 20:00:00,104560000.0,-0.02166081871345027
2026-03-21 23:00:00,103782000.0,2026-03-23 04:00:00,102798000.0,-0.009481412961785285
2026-03-27 08:00:00,102760000.0,2026-03-28 05:00:00,100870000.0,-0.018392370572207106
