RunId,RunStartedAt,Strategy,TradeDate,Code,Action,SignalWeight,AssumedFillPrice,Shares,Notional,FeeEstimate,SlippageEstimate,Comment
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,000050,BUY,0.0170928054304276,9450.0,18.042405732118024,170500.7341685153,170.50073416851532,255.75110125277297,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,0000D0,BUY,0.1270794073440053,9810.0,129.21682856844575,1267617.088256453,1267.617088256453,1901.4256323846796,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,0000J0,BUY,0.0687700576208053,37700.0,18.19579110789212,685981.3247675329,685.9813247675329,1028.9719871512991,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,0000Z0,BUY,0.0765393572008966,17850.0,42.7719937299128,763480.0880789435,763.4800880789436,1145.2201321184154,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,000490,BUY,0.0157032670880167,9740.0,16.082144682029426,156640.0892029666,156.6400892029666,234.9601338044499,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,000650,BUY,0.0141088154095867,228000.0,0.6172606741694182,140735.43371062737,140.73543371062735,211.10315056594104,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,001200,BUY,0.018747040499488,4960.0,37.70196148838564,187001.7289823928,187.0017289823928,280.5025934735892,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,003230,BUY,0.0220009726233219,1200000.0,0.1828830849313633,219459.701917636,219.459701917636,329.18955287645394,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,003620,BUY,0.0227004904638924,3530.0,64.1465700785628,226437.3923773267,226.43739237732672,339.65608856599005,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,006400,BUY,0.0204804047187908,397500.0,0.5139422316224861,204292.0370699382,204.2920370699382,306.43805560490733,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,007810,BUY,0.0173860328253142,63700.0,2.7225381072607404,173425.67743250917,173.42567743250916,260.13851614876376,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,008350,BUY,0.0191914698103545,1373.0,139.4281947256272,191434.91135828616,191.43491135828617,287.15236703742926,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,024060,BUY,0.0150056437620896,19750.0,7.578799824143989,149681.29652684377,149.68129652684377,224.52194479026565,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,042940,BUY,0.0221800288365346,8010.0,27.621196959354883,221245.78764443265,221.24578764443265,331.8686814666489,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,049630,BUY,0.0183130078279963,3015.0,60.58781196824646,182672.2530842631,182.6722530842631,274.0083796263946,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,053610,BUY,0.0169762409323781,54200.0,3.12431740406774,169338.00330047152,169.3380033004715,254.00700495070728,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,056080,BUY,0.0151622452976321,27400.0,5.519832001601468,151243.3968438802,151.24339684388022,226.86509526582032,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,069500,BUY,0.0671252699295167,83785.0,7.991580444553668,669574.5675469291,669.5745675469291,1004.3618513203936,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,080220,BUY,0.0151270579712711,42800.0,3.5255234407343274,150892.4032634292,150.8924032634292,226.33860489514385,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,083450,BUY,0.0176479920673643,28450.0,6.187652754726147,176038.72087195888,176.03872087195887,264.0580813079383,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,084670,BUY,0.0143624761738239,42200.0,3.3949217970116923,143265.69983389342,143.26569983389342,214.89854975084012,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,095610,BUY,0.0172482231131727,63000.0,2.730968659585677,172051.0255538977,172.0510255538977,258.0765383308465,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,123690,BUY,0.0213155817927794,8230.0,25.83510672940152,212622.92838297453,212.6229283829745,318.9343925744618,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,138360,BUY,0.017827923833668,1924.0,92.42907496925068,177833.5402408383,177.83354024083832,266.75031036125745,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,145020,BUY,0.0212328759421558,256500.0,0.8257229533060589,211797.9375230041,211.7979375230041,317.69690628450616,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,214370,BUY,0.0159750434940141,105000.0,1.5176291319313395,159351.05885279065,159.35105885279066,239.026588279186,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,217500,BUY,0.0178269212197308,2715.0,65.49669950895569,177823.5391668147,177.8235391668147,266.7353087502221,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,272110,BUY,0.0206281326014857,34950.0,5.887428403428322,205765.62269981985,205.76562269981983,308.6484340497298,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,290690,BUY,0.0161127077751022,3960.0,40.58693435773851,160724.26005664447,160.72426005664448,241.08639008496672,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,348370,BUY,0.0105775348174716,29950.0,3.522901829859072,105510.90980427922,105.51090980427922,158.26636470641884,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,360750,BUY,0.0802212761589098,24405.0,32.7886592782268,800207.2296851252,800.2072296851252,1200.3108445276878,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,361390,BUY,0.0220211279945095,31050.0,7.07442034606223,219660.75174523224,219.66075174523223,329.4911276178484,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,379800,BUY,0.080264631745866,22310.0,35.88703279538383,800639.7016650133,800.6397016650134,1200.95955249752,latest_close_fill_proxy
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,402340,BUY,0.017047935677626,581000.0,0.2926904619351452,170053.15838431937,170.05315838431935,255.07973757647903,latest_close_fill_proxy
