RunId,RunStartedAt,Strategy,AsOfDate,Code,Name,AssetType,TargetWeight,CurrentPrice,SignalRank,Score,RegimeState,Notes
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,0000D0,,ETF,0.1270794073440053,9810.0,34,46.83524075280256,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,379800,,ETF,0.080264631745866,22310.0,32,50.71132987279963,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,360750,,ETF,0.0802212761589098,24405.0,33,50.68393773974998,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,0000Z0,,ETF,0.0765393572008966,17850.0,29,84.62596646830795,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,0000J0,,ETF,0.0687700576208053,37700.0,30,76.03581742875801,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,069500,,ETF,0.0671252699295167,83785.0,31,74.21725305742251,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,003620,,STOCK,0.0227004904638924,3530.0,21,37.01002238238503,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,042940,,STOCK,0.0221800288365346,8010.0,22,30.134567833376156,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,361390,,STOCK,0.0220211279945095,31050.0,1,89.75603867001365,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,003230,,STOCK,0.0220009726233219,1200000.0,23,29.891295759980174,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,123690,,STOCK,0.0213155817927794,8230.0,24,28.9600996543496,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,145020,,STOCK,0.0212328759421558,256500.0,25,28.847732574748328,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,272110,,STOCK,0.0206281326014857,34950.0,2,84.0783209620667,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,006400,,STOCK,0.0204804047187908,397500.0,3,83.47619605933173,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,008350,,STOCK,0.0191914698103545,1373.0,4,78.22261906211428,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,001200,,STOCK,0.018747040499488,4960.0,5,76.41116715001564,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,049630,,STOCK,0.0183130078279963,3015.0,6,74.64209095845212,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,138360,,STOCK,0.017827923833668,1924.0,7,72.66493439481056,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,217500,,STOCK,0.0178269212197308,2715.0,8,72.66084783506028,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,083450,,STOCK,0.0176479920673643,28450.0,9,71.93154950288582,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,007810,,STOCK,0.0173860328253142,63700.0,10,70.86382836411039,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,095610,,STOCK,0.0172482231131727,63000.0,11,70.30212898816752,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,000050,,STOCK,0.0170928054304276,9450.0,12,69.66866118642966,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,402340,,STOCK,0.017047935677626,581000.0,13,69.48577631020594,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,053610,,STOCK,0.0169762409323781,54200.0,14,69.1935552973448,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,290690,,STOCK,0.0161127077751022,3960.0,27,21.89129189175787,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,214370,,STOCK,0.0159750434940141,105000.0,15,65.11276906257415,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,000490,,STOCK,0.0157032670880167,9740.0,26,25.60201363615895,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,056080,,STOCK,0.0151622452976321,27400.0,16,61.79988035117055,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,080220,,STOCK,0.0151270579712711,42800.0,17,61.656460130992016,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,024060,,STOCK,0.0150056437620896,19750.0,18,61.16158727719912,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,084670,,STOCK,0.0143624761738239,42200.0,19,58.54009690949072,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,000650,,STOCK,0.0141088154095867,228000.0,20,57.50619958281369,UPTREND,current_target
20260326T014328Z_kis_pipeline,2026-03-26T01:43:28.496380+00:00,ScoreN70_P1.0_ROE0.6,2026-03-24,348370,,STOCK,0.0105775348174716,29950.0,28,14.371011093635678,UPTREND,current_target
