Variant_baseline,SignalDate,NextDate,GrossReturn_baseline,NetReturn_baseline,Turnover_baseline,NAV_baseline,Holdings_baseline,Variant_candidate,GrossReturn_candidate,NetReturn_candidate,Turnover_candidate,NAV_candidate,Holdings_candidate,TotalDelta,ExcludedDelta,ResidualDelta
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2020-01-31,2020-02-28,-0.07644340805629454,-0.07744340805629454,1.0,0.9225565919437054,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.07644340805629454,-0.07744340805629454,1.0,0.9225565919437054,5,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2020-02-28,2020-03-31,-0.07829505736681318,-0.07989505736681318,1.6,0.8488488801062315,4,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.07829505736681318,-0.07989505736681318,1.6,0.8488488801062315,4,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2020-03-31,2020-05-29,0.12011593324835207,0.11906593324835207,1.05,0.9499178642028985,4,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.12011593324835207,0.11906593324835207,1.05,0.9499178642028985,4,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2020-05-29,2020-06-30,0.10893059948007254,0.10755559948007254,1.375,1.0520868495440714,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.10893059948007254,0.10755559948007254,1.375,1.0520868495440714,5,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2020-06-30,2020-07-31,0.03974503991155055,0.03837003991155055,1.375,1.092455463951495,4,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.03974503991155055,0.03837003991155055,1.375,1.092455463951495,4,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2020-07-31,2020-08-31,0.2602288641751521,0.2588538641751521,1.375,1.375241782234598,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.2602288641751521,0.2588538641751521,1.375,1.375241782234598,5,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2020-08-31,2020-10-30,-0.08188090754755184,-0.08221424088088518,0.3333333333333334,1.262177323080505,6,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.08188090754755184,-0.08221424088088518,0.3333333333333334,1.262177323080505,6,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2020-10-30,2020-11-30,0.15990165745293416,0.15790165745293416,2.0,1.4614772143944241,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.15990165745293416,0.15790165745293416,2.0,1.4614772143944241,5,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2020-11-30,2021-01-29,0.17788666868610953,0.17613666868610953,1.75,1.718896942298513,4,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.17788666868610953,0.17613666868610953,1.75,1.718896942298513,4,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-01-29,2021-02-26,0.09382553418542572,0.09240886751875906,1.4166666666666665,1.8777382621177763,6,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.09382553418542572,0.09240886751875906,1.4166666666666665,1.8777382621177763,6,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-02-26,2021-03-31,-0.032623253584530935,-0.0340399202511976,1.4166666666666665,1.8138202014226648,4,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.032623253584530935,-0.0340399202511976,1.4166666666666665,1.8138202014226648,4,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-03-31,2021-04-30,0.03957436220461776,0.03782436220461776,1.75,1.8824267936953283,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.03957436220461776,0.03782436220461776,1.75,1.8824267936953283,5,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-04-30,2021-06-30,0.025420066490546823,0.025020066490546822,0.4,1.9295252372371723,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.025420066490546823,0.025020066490546822,0.4,1.9295252372371723,5,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-06-30,2021-07-30,-0.03891790266326245,-0.04058456932992911,1.6666666666666667,1.8512162864726722,6,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.03891790266326245,-0.04058456932992911,1.6666666666666667,1.8512162864726722,6,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-07-30,2021-08-31,0.08052319129175443,0.07885652462508777,1.6666666666666665,1.9971967691532682,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.08052319129175443,0.07885652462508777,1.6666666666666665,1.9971967691532682,5,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-08-31,2021-09-30,0.02128537700021177,0.02028537700021177,1.0,2.0377106585591473,4,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.02128537700021177,0.02028537700021177,1.0,2.0377106585591473,4,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-09-30,2021-10-29,0.08603403539570031,0.08461736872903365,1.4166666666666665,2.2101363727175287,6,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.08603403539570031,0.08461736872903365,1.4166666666666665,2.2101363727175287,6,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-10-29,2021-11-30,0.031736341131765364,0.030069674465098697,1.6666666666666665,2.276594453968619,6,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.031736341131765364,0.030069674465098697,1.6666666666666665,2.276594453968619,6,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-11-30,2022-02-28,-0.16102216745074738,-0.1623555007840807,1.3333333333333333,1.906976821312283,6,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.16102216745074738,-0.1623555007840807,1.3333333333333333,1.906976821312283,6,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-02-28,2022-03-31,0.0337419711860378,0.0319919711860378,1.75,1.9679847688321475,4,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0337419711860378,0.0319919711860378,1.75,1.9679847688321475,4,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-03-31,2022-04-29,-0.026962837151411026,-0.028462837151411027,1.5,1.9119703388404208,4,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.026962837151411026,-0.028462837151411027,1.5,1.9119703388404208,4,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-04-29,2022-05-31,0.07006035890213023,0.06831035890213023,1.75,2.0425777188968377,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.07006035890213023,0.06831035890213023,1.75,2.0425777188968377,5,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-05-31,2022-06-30,-0.08864124225904611,-0.08984124225904612,1.2,1.859069999220497,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.08864124225904611,-0.08984124225904612,1.2,1.859069999220497,5,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-06-30,2022-07-29,-0.024099176206850065,-0.025474176206850066,1.375,1.8117117224794854,4,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.024099176206850065,-0.025474176206850066,1.375,1.8117117224794854,4,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-07-29,2022-08-31,-0.04039570944712102,-0.041520709447121024,1.125,1.7364881664484715,4,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.04039570944712102,-0.041520709447121024,1.125,1.7364881664484715,4,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-08-31,2022-09-30,-0.07196369484126652,-0.07271369484126652,0.75,1.6102216958178668,4,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.07196369484126652,-0.07271369484126652,0.75,1.6102216958178668,4,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-09-30,2022-10-31,0.05839039164197916,0.056890391641979156,1.5,1.7018278387233572,4,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.05839039164197916,0.056890391641979156,1.5,1.7018278387233572,4,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-10-31,2022-11-30,0.02426746473667472,0.02274246473667472,1.525,1.7405315983334144,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.02000129671392866,0.018476296713928662,1.525,1.733271314827634,7,-0.004266168022746059,0.0,-0.004266168022746059
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-11-30,2023-01-31,-0.0194679683848082,-0.020875111241951058,1.4071428571428575,1.7041978075980735,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.0194679683848082,-0.021013206480046297,1.5452380952380953,1.6968497268032194,5,-0.00013809523809523924,0.0,-0.00013809523809523924
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-01-31,2023-02-28,0.02904200672612909,0.027042006726129088,2.0,1.750282736173795,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.02904200672612909,0.027042006726129088,2.0,1.7427359485286622,5,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-02-28,2023-03-31,0.20733900981529674,0.20633900981529674,1.0,2.111434342852704,4,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.20733900981529674,0.20633900981529674,1.0,2.1023303585175883,4,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-03-31,2023-04-28,-0.0049546908953747,-0.0059546908953747,1.0,2.0988614039951377,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.0049546908953747,-0.0059546908953747,1.0,2.0898116310726538,5,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-04-28,2023-05-31,0.13041116314939807,0.12934687743511236,1.0642857142857145,2.3703425727709844,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.14488918198998452,0.1438248962756988,1.0642857142857143,2.390378572147427,7,0.014478018840586443,0.015575851210623784,-0.001097832370037341
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-05-31,2023-06-30,0.07339240728400472,0.07232240728400471,1.0699999999999998,2.5417714537215432,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.07269675718675313,0.07156961432961027,1.1271428571428572,2.5614570446577827,7,-0.0007527929543944406,0.005498013650162621,-0.006250806604557062
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-06-30,2023-07-31,0.12361717440356393,0.12302288868927821,0.5942857142857142,2.8544675203463132,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.13562657741329562,0.1351427678894861,0.4838095238095238,2.9076194395028585,7,0.012119879200207878,0.013674736606103407,-0.0015548574058955288
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-07-31,2023-08-31,-0.05638136473231973,-0.056518507589462585,0.13714285714285712,2.6931372761337458,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.06258740313963254,-0.06270549837772778,0.11809523809523809,2.7252957134560623,7,-0.0061869907882651926,-0.006471878509703776,0.0002848877214385835
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-08-31,2023-10-31,-0.08151367622947275,-0.08226224765804419,0.7485714285714286,2.471593750547321,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.0852168114098661,-0.08603395426700897,0.8171428571428572,2.4908277466805075,7,-0.003771706608964781,-0.005954511799648704,0.002182805190683923
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-10-31,2023-11-30,0.11736053677647784,0.11544053677647784,1.9200000000000002,2.7569158598038923,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.11736053677647784,0.11544053677647784,1.92,2.77837023877505,5,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-11-30,2024-01-31,-0.028650548789997662,-0.030400548789997664,1.75,2.6731041046980057,4,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.028650548789997662,-0.030400548789997664,1.75,2.6939062587744917,4,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-01-31,2024-02-29,0.1375547820810291,0.13609049636674336,1.4642857142857144,3.0368881691463363,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.15113585584794303,0.14964490346699066,1.4909523809523808,3.0970356008179225,7,0.013554407100247301,0.00979918669587311,0.0037552204043741905
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-02-29,2024-04-30,-0.01148962815686301,-0.012953913871148725,1.4642857142857144,2.997548581366904,4,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.01148962815686301,-0.012980580537815391,1.490952380952381,3.056834280773024,4,-2.666666666666616e-05,0.0,-2.666666666666616e-05
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-04-30,2024-05-31,0.11772335219183544,0.1160804950489783,1.6428571428571428,3.345505504625337,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.12803305456365094,0.12635686408746047,1.6761904761904765,3.443086274526551,7,0.01027636903848217,0.011523041577255491,-0.0012466725387733218
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-05-31,2024-06-28,0.01948255584940233,0.0187039844208309,0.7785714285714287,3.4080797874636533,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.01948255584940233,0.018589698706545185,0.8928571428571429,3.507092210990641,5,-0.00011428571428571607,0.0,-0.00011428571428571607
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-06-28,2024-07-31,-0.026472961100237558,-0.02784796110023756,1.375,3.3131717141158594,4,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.026472961100237558,-0.02784796110023756,1.375,3.4094268435240274,4,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-07-31,2024-08-30,0.04961727834855924,0.04806156406284495,1.5557142857142856,3.472407928705045,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.05511860542119228,0.053547653040239895,1.5709523809523809,3.591993649207132,7,0.005486088977394943,0.005852414926554257,-0.0003663259491593143
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-08-30,2024-09-30,0.02700832244545466,0.02611689387402609,0.8914285714285715,3.5630964380663617,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.02700832244545466,0.02611689387402609,0.8914285714285715,3.685805366139651,5,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-09-30,2024-10-31,0.06929461663179431,0.06791175948893717,1.3828571428571428,3.805072586404213,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.07546583394572998,0.07406392918382522,1.401904761904762,3.9587905937627808,7,0.006152169694888049,0.007214361542319487,-0.001062191847431438
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-10-31,2024-11-29,0.20321870391580418,0.20299013248723274,0.22857142857142856,4.577464774841942,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.22029176689554003,0.22015462403839717,0.13714285714285712,4.830336648579369,7,0.017164491551164424,0.022471025004205145,-0.005306533453040722
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-11-29,2025-01-31,0.12015557422192859,0.11909700279335717,1.0585714285714287,5.1226271099177865,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.13402047515352594,0.13300380848685928,1.0166666666666666,5.472789819114077,7,0.013906805693502111,0.009845384367540663,0.004061421325961448
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2025-01-31,2025-02-28,-0.01524935106147748,-0.016642208204334624,1.3928571428571428,5.037375283001366,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.0071697454029396,-0.00851022159341579,1.3404761904761904,5.426215165019226,7,0.008131986610918834,0.0012624908827590115,0.006869495728159822
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2025-02-28,2025-03-31,-0.008556363366938373,-0.010456363366938374,1.9,4.98470265662667,4,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.008556363366938373,-0.010456363366938374,1.9,5.369476687546594,4,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2025-03-31,2025-04-30,-0.023011424362394096,-0.024386424362394098,1.375,4.863143582321818,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.023011424362394096,-0.024386424362394098,1.375,5.2385343504401,5,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2025-04-30,2025-05-30,0.12595753037662735,0.12435753037662735,1.6,5.4679121080863045,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.12595753037662735,0.12435753037662735,1.6,5.88998554505396,5,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2025-05-30,2025-06-30,0.07390132812550916,0.07310132812550917,0.8,5.867623745260965,5,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.07390132812550916,0.07310132812550917,0.8,6.320551311037455,5,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2025-06-30,2025-07-31,0.11797630963163125,0.11697630963163125,1.0,6.553996717288523,6,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.11797630963163125,0.11697630963163125,1.0,7.059906078239985,6,0.0,0.0,0.0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2025-07-31,2025-08-29,-0.03721780990553086,-0.037986857524578484,0.7690476190476191,6.305030977772329,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.04198974487875301,-0.04289212583113396,0.9023809523809524,6.7570916983761276,7,-0.00490526830655548,-0.00044386286971055417,-0.004461405436844926
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2025-08-29,2025-09-30,0.09500666922820068,0.09460666922820068,0.4,6.901528957959994,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.09689740528513643,0.09658788147561262,0.30952380952380953,7.409744870458727,7,0.0019812122474119342,0.007031183264882744,-0.00504997101747081
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2025-09-30,2025-10-31,0.13079773247802684,0.12985344676374114,0.9442857142857144,7.79771628109087,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.14401577247143466,0.1429981534238156,1.0176190476190476,8.469324704275914,7,0.013144706660074473,0.014988427372201605,-0.0018437207121271317
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2025-10-31,2025-11-28,-0.031267814079379105,-0.03170209979366482,0.4342857142857143,7.550512301385043,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.034746214523241406,-0.035092881189908075,0.3466666666666666,8.172111698670006,7,-0.003390781396243256,-0.0035288670687387124,0.0001380856724954565
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2025-11-28,2026-01-30,0.3720854315845002,0.37110828872735735,0.9771428571428571,10.352570000566907,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.39650205490365664,0.3954868168084186,1.0152380952380953,11.404074140979846,7,0.024378528081061224,0.02588936883370646,-0.0015108407526452372
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2026-01-30,2026-02-27,0.15871655226755169,0.1568751236961231,1.8414285714285712,11.976630699978612,7,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.1670164666561055,0.16508360951324835,1.9328571428571428,13.286699863329497,7,0.008208485817125244,0.0,0.008208485817125244
