Variant_baseline,SignalDate,NextDate,Market,Sector,Symbol,Contribution_baseline,Variant_candidate,Contribution_candidate,ContributionDelta,Excluded
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-10-29,2021-11-30,US,Financials,BAC,-0.011545988491359441,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.011545988491359441,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-10-29,2021-11-30,US,Financials,WFC,-0.010410256132706575,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.010410256132706575,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-10-29,2021-11-30,US,Health Care,LLY,-0.003869397592559498,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.003869397592559498,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-10-29,2021-11-30,US,Information Technology,INTU,0.0070049442852352,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0070049442852352,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-10-29,2021-11-30,US,Information Technology,NVDA,0.046342337191332184,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.046342337191332184,0.0,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-11-30,2022-02-28,KR,ETF,360750,-0.00961189698948132,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.00961189698948132,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-11-30,2022-02-28,US,Financials,BLK,-0.028979126912034227,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.028979126912034227,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-11-30,2022-02-28,US,Health Care,PFE,-0.01995505538551051,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.01995505538551051,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-11-30,2022-02-28,US,Health Care,TMO,-0.02333722389610937,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.02333722389610937,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-11-30,2022-02-28,US,Information Technology,AMD,-0.03686514687054626,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.03686514687054626,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2021-11-30,2022-02-28,US,Information Technology,NVDA,-0.04227371739706568,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.04227371739706568,0.0,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-02-28,2022-03-31,US,Energy,COP,0.010750356941352332,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.010750356941352332,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-02-28,2022-03-31,US,Energy,CVX,0.024518183515064795,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.024518183515064795,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-02-28,2022-03-31,US,Financials,AIG,0.005740562330451546,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.005740562330451546,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-02-28,2022-03-31,US,Financials,AXP,-0.007267131600830874,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.007267131600830874,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-03-31,2022-04-29,KR,ETF,360750,-0.00792066027689032,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.00792066027689032,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-03-31,2022-04-29,KR,Information Technology,007810,-0.012299999999999998,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.012299999999999998,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-03-31,2022-04-29,US,,APA,-0.0012896342676647077,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.0012896342676647077,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-03-31,2022-04-29,US,,OXY,-0.005452542606856001,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.005452542606856001,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-04-29,2022-05-31,US,Consumer Staples,MO,-0.005326596156162711,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.005326596156162711,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-04-29,2022-05-31,US,Energy,XLE,0.03206918654237772,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.03206918654237772,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-04-29,2022-05-31,US,Energy,XOM,0.027526991006883342,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.027526991006883342,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-04-29,2022-05-31,US,Health Care,BMY,0.0004782454303923434,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0004782454303923434,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-04-29,2022-05-31,US,Health Care,LLY,0.015312532078639541,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.015312532078639541,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-05-31,2022-06-30,US,Energy,COP,-0.038898381060944925,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.038898381060944925,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-05-31,2022-06-30,US,Energy,XLE,-0.03414692449379009,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.03414692449379009,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-05-31,2022-06-30,US,Health Care,LLY,0.006884845976004472,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.006884845976004472,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-05-31,2022-06-30,US,Health Care,MRK,-0.00024747469830068705,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.00024747469830068705,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-05-31,2022-06-30,US,Industrials,LIN,-0.022233307982014883,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.022233307982014883,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-06-30,2022-07-29,US,Communication Services,T,-0.017263838802948496,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.017263838802948496,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-06-30,2022-07-29,US,Consumer Staples,CL,-0.002151910535103989,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.002151910535103989,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-06-30,2022-07-29,US,Health Care,BMY,-0.007840898353554199,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.007840898353554199,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-06-30,2022-07-29,US,Health Care,LLY,0.0031574714847566188,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0031574714847566188,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-07-29,2022-08-31,KR,Health Care,214370,-0.01868374558303887,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.01868374558303887,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-07-29,2022-08-31,US,Health Care,LLY,-0.01562634628100229,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.01562634628100229,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-07-29,2022-08-31,US,Health Care,UNH,-0.00795508656475677,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.00795508656475677,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-07-29,2022-08-31,US,Industrials,GD,0.0018694689816769056,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0018694689816769056,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-08-31,2022-09-30,KR,Health Care,214370,-0.018249607535321816,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.018249607535321816,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-08-31,2022-09-30,US,Industrials,GD,-0.013726944474527276,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.013726944474527276,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-08-31,2022-09-30,US,Industrials,LMT,-0.01509423036827462,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.01509423036827462,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-08-31,2022-09-30,US,,OXY,-0.024892912463142805,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.024892912463142805,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-09-30,2022-10-31,KR,Industrials,058610,-0.007586705202312145,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.007586705202312145,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-09-30,2022-10-31,US,Energy,COP,0.04351306835540786,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.04351306835540786,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-09-30,2022-10-31,US,Health Care,LLY,0.022464028488883445,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.022464028488883445,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-09-30,2022-10-31,US,,TWX,0.0,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-10-31,2022-11-30,KR,ETF,360750,-0.0032488562175499907,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.0028427491903562415,0.00040610702719374916,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-10-31,2022-11-30,KR,ETF,379800,-0.003942486085343231,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.003416821273964134,0.0005256648113790971,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-10-31,2022-11-30,US,Energy,COP,-0.005433367906221648,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.00614985598176736,-0.0007164880755457124,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-10-31,2022-11-30,US,Energy,XOM,0.0041833684177259136,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.004735021395887573,0.000551652978161659,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-10-31,2022-11-30,US,Financials,MET,0.004696062103659347,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.004043831255928882,-0.000652230847730465,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-10-31,2022-11-30,US,Health Care,BIIB,0.010952184790510966,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.006571310874306579,-0.004380873916204387,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-10-31,2022-11-30,US,Health Care,GILD,0.017060559633893364,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.017060559633893364,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-11-30,2023-01-31,US,Financials,MET,-0.009595773920117857,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.009595773920117857,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-11-30,2023-01-31,US,Health Care,BIIB,-0.009352176756140685,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.009352176756140685,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-11-30,2023-01-31,US,Health Care,GILD,-0.007272784580774983,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.007272784580774983,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-11-30,2023-01-31,US,Industrials,CAT,0.014452194866128299,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.014452194866128299,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2022-11-30,2023-01-31,US,Industrials,DE,-0.007699427993902975,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.007699427993902975,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-01-31,2023-02-28,US,Financials,AIG,-0.0066750925655966855,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.0066750925655966855,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-01-31,2023-02-28,US,Financials,MS,-0.0017055631992938915,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.0017055631992938915,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-01-31,2023-02-28,US,Industrials,BA,-0.0107511708434199,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.0107511708434199,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-01-31,2023-02-28,US,Industrials,GE,0.010511923148024405,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.010511923148024405,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-01-31,2023-02-28,US,Information Technology,NVDA,0.03766191018641516,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.03766191018641516,0.0,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-02-28,2023-03-31,KR,Health Care,214370,0.01941850594227504,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.01941850594227504,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-02-28,2023-03-31,KR,Industrials,058610,0.12674581005586594,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.12674581005586594,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-02-28,2023-03-31,US,Industrials,GE,0.024300447371712705,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.024300447371712705,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-02-28,2023-03-31,US,Information Technology,NVDA,0.03687424644544306,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.03687424644544306,0.0,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-03-31,2023-04-28,US,Financials,V,0.0064490258336274316,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0064490258336274316,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-03-31,2023-04-28,US,Industrials,FDX,-0.0006214877725943202,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.0006214877725943202,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-03-31,2023-04-28,US,Industrials,GE,0.007050255419375918,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.007050255419375918,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-03-31,2023-04-28,US,Information Technology,AMD,-0.017630852364719174,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.017630852364719174,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-03-31,2023-04-28,US,Information Technology,NVDA,-0.00020163201106455643,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.00020163201106455643,0.0,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-04-28,2023-05-31,KR,ETF,360750,0.00030988534242329787,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.00027114967462038564,-3.8735667802912226e-05,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-04-28,2023-05-31,KR,ETF,379800,0.0004898288480378003,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0004245183349660937,-6.531051307170666e-05,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-04-28,2023-05-31,US,Health Care,ISRG,0.003139610863611665,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.001883766518166999,-0.001255844345444666,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-04-28,2023-05-31,US,Industrials,FDX,-0.006146269947949724,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.006146269947949724,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-04-28,2023-05-31,US,Industrials,GE,0.008406499509597837,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.009515048895478872,0.001108549385881034,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-04-28,2023-05-31,US,Information Technology,MSFT,0.006094736853113546,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.005248245623514443,-0.0008464912295991032,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-04-28,2023-05-31,US,Information Technology,NVDA,0.11811687168056366,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.13369272289118744,0.015575851210623784,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-05-31,2023-06-30,KR,ETF,360750,0.0026095443571171675,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0022616051095015453,-0.00034793924761562225,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-05-31,2023-06-30,KR,ETF,379800,0.003076923076923081,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0026495726495726533,-0.00042735042735042757,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-05-31,2023-06-30,US,Financials,BRK.B,0.002836144335837949,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.002481626293858206,-0.0003545180419797433,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-05-31,2023-06-30,US,Health Care,ISRG,0.012659640076171031,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.007595784045702618,-0.005063856030468413,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-05-31,2023-06-30,US,Health Care,LLY,0.010516885257555637,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.010516885257555637,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-05-31,2023-06-30,US,Information Technology,NVDA,0.030734740620418425,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.034787673449484594,0.0040529328290661686,1
