Variant_baseline,SignalDate,NextDate,Market,Sector,Symbol,Contribution_baseline,Variant_candidate,Contribution_candidate,ContributionDelta,Excluded
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-05-31,2023-06-30,US,Information Technology,PLTR,0.010958529559981422,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.012403610381077875,0.0014450808210964526,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-06-30,2023-07-31,KR,ETF,360750,0.00012576144625662825,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.00011004126547454973,-1.572018078207852e-05,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-06-30,2023-07-31,KR,ETF,379800,0.00035056967572304795,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0003038270522933082,-4.674262342973975e-05,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-06-30,2023-07-31,US,Financials,AXP,-0.0018661758610834154,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.0016069847692662745,0.0002591910918171409,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-06-30,2023-07-31,US,Industrials,GE,0.004655154709942621,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0027930928259655725,-0.0018620618839770486,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-06-30,2023-07-31,US,Industrials,UBER,0.016651778503107627,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.016651778503107627,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-06-30,2023-07-31,US,Information Technology,NVDA,0.027209540245009337,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.03079761148610947,0.0035880712411001346,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-06-30,2023-07-31,US,Information Technology,PLTR,0.07649054568460809,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.08657721104961136,0.010086665365003272,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-07-31,2023-08-31,KR,ETF,360750,0.0011757789535567298,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0010288065843621385,-0.00014697236919459134,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-07-31,2023-08-31,KR,ETF,379800,0.0015026132404181221,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0013022648083623725,-0.00020034843205574962,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-07-31,2023-08-31,US,Financials,JPM,-0.005048656201306769,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.004347453951125274,0.000701202250181495,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-07-31,2023-08-31,US,Industrials,GE,0.00022010336635044526,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.00013206201981026715,-8.804134654017811e-05,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-07-31,2023-08-31,US,Industrials,UBER,-0.0051527920594180545,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.0051527920594180545,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-07-31,2023-08-31,US,Information Technology,NVDA,0.014611111605839673,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.016537851597818534,0.0019267399919788604,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-07-31,2023-08-31,US,Information Technology,PLTR,-0.06368952363775988,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.07208814213944252,-0.008398618501682636,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-08-31,2023-10-31,KR,ETF,360750,-0.0029039499450733176,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.002540956201939153,0.0003629937431341647,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-08-31,2023-10-31,KR,ETF,379800,-0.0035011405230491732,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.003034321786642617,0.0004668187364065563,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-08-31,2023-10-31,US,Communication Services,NFLX,-0.005794927954010719,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.005794927954010719,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-08-31,2023-10-31,US,Industrials,GE,-0.005743082717036962,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.003445849630222177,0.002297233086814785,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-08-31,2023-10-31,US,Industrials,UBER,-0.005734854918445873,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.004938347290883947,0.0007965076275619262,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-08-31,2023-10-31,US,Information Technology,ADBE,-0.012680672357854071,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.014352848932516147,-0.0016721765746620758,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-08-31,2023-10-31,US,Information Technology,NVDA,-0.04515504781400265,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.05110955961365135,-0.005954511799648704,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-10-31,2023-11-30,US,Financials,AIG,0.01467952133211532,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.01467952133211532,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-10-31,2023-11-30,US,Industrials,GD,0.004691077625092,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.004691077625092,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-10-31,2023-11-30,US,Industrials,LIN,0.016542803707743036,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.016542803707743036,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-10-31,2023-11-30,US,Information Technology,INTC,0.04573691367992159,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.04573691367992159,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-10-31,2023-11-30,US,Information Technology,NOW,0.0357102204316059,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0357102204316059,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-11-30,2024-01-31,KR,ETF,360750,0.02070591233435269,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.02070591233435269,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-11-30,2024-01-31,KR,ETF,379800,0.02150714554343737,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.02150714554343737,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-11-30,2024-01-31,KR,Industrials,056080,-0.033831194867682435,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.033831194867682435,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2023-11-30,2024-01-31,US,Information Technology,PLTR,-0.03703241180010529,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.03703241180010529,0.0,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-01-31,2024-02-29,KR,ETF,360750,0.0014687882496940067,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0012851897184822558,-0.0001835985312117509,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-01-31,2024-02-29,KR,ETF,379800,0.001850780798149224,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0016040100250626608,-0.0002467707730865632,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-01-31,2024-02-29,US,Financials,C,-0.0001835738261459672,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.00015807746140347178,2.5496364742495417e-05,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-01-31,2024-02-29,US,Health Care,ISRG,0.0022299961047594556,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0013379976628556734,-0.0008919984419037822,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-01-31,2024-02-29,US,Health Care,LLY,0.019364373379406555,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.019364373379406555,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-01-31,2024-02-29,US,Information Technology,AMD,0.03851391826479481,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.04359267671729523,0.005078758452500415,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-01-31,2024-02-29,US,Information Technology,NVDA,0.074310499110371,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.08410968580624412,0.00979918669587311,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-02-29,2024-04-30,KR,ETF,360750,0.008060332048621402,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.008060332048621402,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-02-29,2024-04-30,KR,ETF,379800,0.008946078431372559,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.008946078431372559,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-02-29,2024-04-30,KR,Information Technology,080220,-0.03217250922509225,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.03217250922509225,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-02-29,2024-04-30,KR,Materials,348370,0.003676470588235281,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.003676470588235281,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-04-30,2024-05-31,KR,ETF,360750,0.0015430845447900537,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0013501989766912968,-0.0001928855680987569,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-04-30,2024-05-31,KR,ETF,379800,0.0018937706086801548,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0016412678608561343,-0.0002525027478240205,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-04-30,2024-05-31,US,Financials,AXP,0.0036442159184386963,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0021865295510632176,-0.0014576863673754787,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-04-30,2024-05-31,US,Financials,WFC,0.0013647266089125332,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.00117518124656357,-0.00018954536234896307,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-04-30,2024-05-31,US,Industrials,GE,0.006667879704904856,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.00754716054511209,0.0008792808402072342,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-04-30,2024-05-31,US,Information Technology,MU,0.01522660951192172,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.01522660951192172,0.0,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-04-30,2024-05-31,US,Information Technology,NVDA,0.08738306529418742,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.09890610687144291,0.011523041577255491,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-05-31,2024-06-28,US,Financials,AXP,-0.0070416422523664314,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.0070416422523664314,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-05-31,2024-06-28,US,Financials,GS,-0.0018400010148287738,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.0018400010148287738,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-05-31,2024-06-28,US,Industrials,GE,-0.007472428497182682,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.007472428497182682,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-05-31,2024-06-28,US,Information Technology,MU,0.010447995298313018,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.010447995298313018,0.0,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-05-31,2024-06-28,US,Information Technology,NVDA,0.0253886323154672,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0253886323154672,0.0,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-06-28,2024-07-31,KR,Consumer Staples,003230,-0.014573991031390128,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.014573991031390128,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-06-28,2024-07-31,KR,ETF,360750,-0.0012407358390682868,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.0012407358390682868,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-06-28,2024-07-31,KR,ETF,379800,-0.000762638001162122,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.000762638001162122,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-06-28,2024-07-31,US,Information Technology,NVDA,-0.00989559622861702,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.00989559622861702,0.0,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-07-31,2024-08-30,KR,ETF,069500,-0.002188290398126464,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.001914754098360656,0.0002735362997658079,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-07-31,2024-08-30,KR,ETF,379800,-0.00028338056342723636,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.00024559648830360485,3.778407512363151e-05,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-07-31,2024-08-30,US,Financials,AXP,0.002533757610655358,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0015202545663932146,-0.0010135030442621434,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-07-31,2024-08-30,US,Financials,GS,0.0009516490849595271,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0009516490849595271,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-07-31,2024-08-30,US,Health Care,AMGN,0.0007599013468459655,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0006543594931173592,-0.00010554185372860627,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-07-31,2024-08-30,US,Information Technology,AVGO,0.003462828074615696,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.003919464743795788,0.00045663666918009226,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-07-31,2024-08-30,US,Information Technology,PLTR,0.04438081319303639,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.05023322811959065,0.005852414926554257,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-08-30,2024-09-30,US,Financials,GS,-0.005934371077792733,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.005934371077792733,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-08-30,2024-09-30,US,Health Care,ISRG,-0.0005521449589592775,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.0005521449589592775,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-08-30,2024-09-30,US,Health Care,LLY,-0.01543302718663877,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.01543302718663877,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-08-30,2024-09-30,US,Information Technology,AVGO,0.012587323712809706,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.012587323712809706,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-08-30,2024-09-30,US,Information Technology,PLTR,0.036340541956035734,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.036340541956035734,0.0,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-09-30,2024-10-31,KR,ETF,360750,0.0028861881831384194,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.002525414660246117,-0.00036077352289230237,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-09-30,2024-10-31,KR,ETF,379800,0.0038139846102375353,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.003305453328872531,-0.0005085312813650042,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-09-30,2024-10-31,US,Financials,AXP,-0.00017461001208754568,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,-0.0001047660072525274,6.984400483501828e-05,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-09-30,2024-10-31,US,Financials,BK,0.0063056247993934274,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0063056247993934274,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-09-30,2024-10-31,US,Health Care,ISRG,0.0017545206885230967,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0015108372595615557,-0.00024368342896154095,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-09-30,2024-10-31,US,Information Technology,NVDA,0.024235786442098554,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.02743171432457309,0.0031959278824745356,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-09-30,2024-10-31,US,Information Technology,PLTR,0.030473121920490835,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.034491555580335787,0.004018433659844951,1
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-10-31,2024-11-29,KR,ETF,360750,0.0023236753181393307,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0020332159033719143,-0.00029045941476741645,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-10-31,2024-11-29,KR,ETF,379800,0.002901050650776225,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.0025142438973393953,-0.0003868067534368298,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-10-31,2024-11-29,US,Financials,BK,0.009872617621911495,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.009872617621911495,0.0,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-10-31,2024-11-29,US,Financials,MS,0.009060277382439016,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.007801905523766931,-0.0012583718586720851,0
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_risk_on,2024-10-31,2024-11-29,US,Health Care,ISRG,0.008655809993982544,rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count4_floor35_risk_on,0.005193485996389526,-0.0034623239975930184,0
