Variant_baseline,SignalDate,NextDate,GrossReturn_baseline,NetReturn_baseline,Turnover_baseline,NAV_baseline,Holdings_baseline,Variant_candidate,GrossReturn_candidate,NetReturn_candidate,Turnover_candidate,NAV_candidate,Holdings_candidate,NetReturnDelta
rule_sector_cap2_breadth_it_us5_top2_risk_on,2020-01-31,2020-02-28,-0.07644340805629454,-0.07744340805629454,1.0,0.9225565919437054,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.07644340805629454,-0.07744340805629454,1.0,0.9225565919437054,5,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2020-02-28,2020-03-31,-0.07829505736681318,-0.07989505736681318,1.6,0.8488488801062315,4,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.07829505736681318,-0.07989505736681318,1.6,0.8488488801062315,4,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2020-03-31,2020-05-29,0.12011593324835207,0.11906593324835207,1.05,0.9499178642028985,4,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.12011593324835207,0.11906593324835207,1.05,0.9499178642028985,4,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2020-05-29,2020-06-30,0.10893059948007254,0.10755559948007254,1.375,1.0520868495440714,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.10893059948007254,0.10755559948007254,1.375,1.0520868495440714,5,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2020-06-30,2020-07-31,0.03974503991155055,0.03837003991155055,1.375,1.092455463951495,4,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.03974503991155055,0.03837003991155055,1.375,1.092455463951495,4,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2020-07-31,2020-08-31,0.2602288641751521,0.2588538641751521,1.375,1.375241782234598,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.2602288641751521,0.2588538641751521,1.375,1.375241782234598,5,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2020-08-31,2020-10-30,-0.08188090754755184,-0.08221424088088518,0.3333333333333334,1.262177323080505,6,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.08188090754755184,-0.08221424088088518,0.3333333333333334,1.262177323080505,6,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2020-10-30,2020-11-30,0.15990165745293416,0.15790165745293416,2.0,1.4614772143944241,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.15990165745293416,0.15790165745293416,2.0,1.4614772143944241,5,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2020-11-30,2021-01-29,0.17788666868610953,0.17613666868610953,1.75,1.718896942298513,4,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.17788666868610953,0.17613666868610953,1.75,1.718896942298513,4,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2021-01-29,2021-02-26,0.09382553418542572,0.09240886751875906,1.4166666666666665,1.8777382621177763,6,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.09382553418542572,0.09240886751875906,1.4166666666666665,1.8777382621177763,6,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2021-02-26,2021-03-31,-0.032623253584530935,-0.0340399202511976,1.4166666666666665,1.8138202014226648,4,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.032623253584530935,-0.0340399202511976,1.4166666666666665,1.8138202014226648,4,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2021-03-31,2021-04-30,0.03957436220461776,0.03782436220461776,1.75,1.8824267936953283,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.03957436220461776,0.03782436220461776,1.75,1.8824267936953283,5,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2021-04-30,2021-06-30,0.025420066490546823,0.025020066490546822,0.4,1.9295252372371723,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.025420066490546823,0.025020066490546822,0.4,1.9295252372371723,5,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2021-06-30,2021-07-30,-0.03891790266326245,-0.04058456932992911,1.6666666666666667,1.8512162864726722,6,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.03891790266326245,-0.04058456932992911,1.6666666666666667,1.8512162864726722,6,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2021-07-30,2021-08-31,0.08052319129175443,0.07885652462508777,1.6666666666666665,1.9971967691532682,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.08052319129175443,0.07885652462508777,1.6666666666666665,1.9971967691532682,5,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2021-08-31,2021-09-30,0.02128537700021177,0.02028537700021177,1.0,2.0377106585591473,4,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.02128537700021177,0.02028537700021177,1.0,2.0377106585591473,4,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2021-09-30,2021-10-29,0.08603403539570031,0.08461736872903365,1.4166666666666665,2.2101363727175287,6,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.08603403539570031,0.08461736872903365,1.4166666666666665,2.2101363727175287,6,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2021-10-29,2021-11-30,0.031736341131765364,0.030069674465098697,1.6666666666666665,2.276594453968619,6,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.031736341131765364,0.030069674465098697,1.6666666666666665,2.276594453968619,6,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2021-11-30,2022-02-28,-0.16102216745074738,-0.1623555007840807,1.3333333333333333,1.906976821312283,6,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.16102216745074738,-0.1623555007840807,1.3333333333333333,1.906976821312283,6,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2022-02-28,2022-03-31,0.0337419711860378,0.0319919711860378,1.75,1.9679847688321475,4,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.0337419711860378,0.0319919711860378,1.75,1.9679847688321475,4,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2022-03-31,2022-04-29,-0.026962837151411026,-0.028462837151411027,1.5,1.9119703388404208,4,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.026962837151411026,-0.028462837151411027,1.5,1.9119703388404208,4,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2022-04-29,2022-05-31,0.07006035890213023,0.06831035890213023,1.75,2.0425777188968377,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.07006035890213023,0.06831035890213023,1.75,2.0425777188968377,5,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2022-05-31,2022-06-30,-0.08864124225904611,-0.08984124225904612,1.2,1.859069999220497,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.08864124225904611,-0.08984124225904612,1.2,1.859069999220497,5,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2022-06-30,2022-07-29,-0.024099176206850065,-0.025474176206850066,1.375,1.8117117224794854,4,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.024099176206850065,-0.025474176206850066,1.375,1.8117117224794854,4,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2022-07-29,2022-08-31,-0.04039570944712102,-0.041520709447121024,1.125,1.7364881664484715,4,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.04039570944712102,-0.041520709447121024,1.125,1.7364881664484715,4,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2022-08-31,2022-09-30,-0.07196369484126652,-0.07271369484126652,0.75,1.6102216958178668,4,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.07196369484126652,-0.07271369484126652,0.75,1.6102216958178668,4,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2022-09-30,2022-10-31,0.05839039164197916,0.056890391641979156,1.5,1.7018278387233572,4,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.05839039164197916,0.056890391641979156,1.5,1.7018278387233572,4,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2022-10-31,2022-11-30,0.01899449013757287,0.01746949013757287,1.525,1.731557903367782,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.021936956959523104,0.020411956959523105,1.525,1.7365654753198967,7,0.002942466821950235
rule_sector_cap2_breadth_it_us5_top2_risk_on,2022-11-30,2023-01-31,-0.0194679683848082,-0.020760825527665346,1.292857142857143,1.6956093318449135,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.0194679683848082,-0.020875111241951058,1.407142857142857,1.7003144778436623,5,-0.0001142857142857126
rule_sector_cap2_breadth_it_us5_top2_risk_on,2023-01-31,2023-02-28,0.02904200672612909,0.027042006726129088,2.0,1.7414620108015506,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.02904200672612909,0.027042006726129088,2.0,1.7462943933900452,5,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2023-02-28,2023-03-31,0.20733900981529674,0.20633900981529674,1.0,2.1007935577412984,4,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.20733900981529674,0.20633900981529674,1.0,2.1066230493681517,4,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2023-03-31,2023-04-28,-0.0049546908953747,-0.0059546908953747,1.0,2.0882839814699543,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.0049546908953747,-0.0059546908953747,1.0,2.094078760276093,5,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2023-04-28,2023-05-31,0.09371797642188451,0.0926536907075988,1.0642857142857143,2.2817711995987042,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.1223218712919649,0.12125758557767918,1.0642857142857143,2.3480016947566713,7,0.028603894870080387
rule_sector_cap2_breadth_it_us5_top2_risk_on,2023-05-31,2023-06-30,0.0857030200884429,0.08469587723130004,1.0071428571428571,2.475027812989832,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.07258338149826582,0.07150195292683725,1.0814285714285714,2.515888401407297,7,-0.013193924304462784
rule_sector_cap2_breadth_it_us5_top2_risk_on,2023-06-30,2023-07-31,0.11090678436586393,0.11004964150872107,0.857142857142857,2.747403736533477,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.11691280075878516,0.11631851504449944,0.5942857142857142,2.8085328042766733,7,0.006268873535778374
rule_sector_cap2_breadth_it_us5_top2_risk_on,2023-07-31,2023-08-31,-0.05037644698522287,-0.05066216127093715,0.2857142857142857,2.6082143253568426,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.05225701335260587,-0.05239415620974873,0.13714285714285712,2.6613820978091978,7,-0.0017319949388115777
rule_sector_cap2_breadth_it_us5_top2_risk_on,2023-08-31,2023-10-31,-0.09265907168331527,-0.09338050025474384,0.7214285714285714,2.3646579668834313,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.07985253511946387,-0.08056682083374958,0.7142857142857143,2.4469630031648557,7,0.012813679420994262
rule_sector_cap2_breadth_it_us5_top2_risk_on,2023-10-31,2023-11-30,0.11736053677647784,0.11521053677647784,2.15,2.637091480540846,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.11736053677647784,0.11544053677647784,1.92,2.7294417257223893,5,0.0002299999999999941
rule_sector_cap2_breadth_it_us5_top2_risk_on,2023-11-30,2024-01-31,-0.028650548789997662,-0.030400548789997664,1.75,2.556922452322977,4,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.028650548789997662,-0.030400548789997664,1.75,2.6464651993701103,4,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2024-01-31,2024-02-29,0.13036437479002697,0.12903580336145554,1.3285714285714285,2.8868569950914154,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.13122035979131919,0.1298246455056049,1.395714285714286,2.9900416057212547,7,0.0007888421441493709
rule_sector_cap2_breadth_it_us5_top2_risk_on,2024-02-29,2024-04-30,-0.01148962815686301,-0.01281819958543444,1.3285714285714285,2.849852685953726,4,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.01148962815686301,-0.012885342442577297,1.395714285714286,2.9515138957139824,4,-6.714285714285763e-05
rule_sector_cap2_breadth_it_us5_top2_risk_on,2024-04-30,2024-05-31,0.0918357613133189,0.09050718988474747,1.3285714285714285,3.107784844144897,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.11267248737723513,0.11111534452009228,1.5571428571428574,3.2794723790920814,7,0.020608154635344808
rule_sector_cap2_breadth_it_us5_top2_risk_on,2024-05-31,2024-06-28,0.01948255584940233,0.0187039844208309,0.7785714285714286,3.165912803453078,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.01948255584940233,0.0187039844208309,0.7785714285714287,3.340811579379165,5,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2024-06-28,2024-07-31,-0.026472961100237558,-0.02784796110023756,1.375,3.0777485868557726,4,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.026472961100237558,-0.02784796110023756,1.375,3.247776788473391,4,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2024-07-31,2024-08-30,0.03848179262062971,0.036867506906343994,1.6142857142857143,3.191217504137668,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.04531193123894339,0.04377907409608625,1.532857142857143,3.389961449143516,7,0.006911567189742257
rule_sector_cap2_breadth_it_us5_top2_risk_on,2024-08-30,2024-09-30,0.02700832244545466,0.025944036731168945,1.0642857142857143,3.274010568282165,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.02700832244545466,0.02611689387402609,0.8914285714285715,3.4784967125478374,5,0.00017285714285714474
rule_sector_cap2_breadth_it_us5_top2_risk_on,2024-09-30,2024-10-31,0.07571457514994523,0.07425028943565952,1.4642857142857144,3.517106800592524,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.0678933268742513,0.06651046973139416,1.3828571428571428,3.7098531628585043,7,-0.007739819704265363
rule_sector_cap2_breadth_it_us5_top2_risk_on,2024-10-31,2024-11-29,0.19933486244362827,0.199049148157914,0.2857142857142857,4.217183913230872,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.19372523920292656,0.19349666777435512,0.22857142857142856,4.427697387803777,7,-0.005552480383558878
rule_sector_cap2_breadth_it_us5_top2_risk_on,2024-11-29,2025-01-31,0.08074386791241053,0.07973672505526767,1.0071428571428571,4.5534483474276595,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.11389479848652027,0.11287051277223456,1.0242857142857142,4.927453862365472,7,0.033133787716966887
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-01-31,2025-02-28,-0.026954839228004315,-0.02824769637086146,1.2928571428571427,4.424823921069122,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.017788088680882767,-0.019138088680882768,1.35,4.833151813376563,7,0.009109607689978691
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-02-28,2025-03-31,-0.008556363366938373,-0.010456363366938374,1.9,4.378556354315703,4,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.008556363366938373,-0.010456363366938374,1.9,4.782614621808321,4,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-03-31,2025-04-30,-0.023011424362394096,-0.024386424362394098,1.375,4.271779020964702,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.023011424362394096,-0.024386424362394098,1.375,4.6659837520791125,5,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-04-30,2025-05-30,0.12595753037662735,0.12435753037662735,1.6,4.80300691032656,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.12595753037662735,0.12435753037662735,1.6,5.24623396826514,5,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-05-30,2025-06-30,0.07390132812550916,0.07310132812550917,0.8,5.154113094467429,5,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.07390132812550916,0.07310132812550917,0.8,5.629740639002482,5,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-06-30,2025-07-31,0.11797630963163125,0.11697630963163125,1.0,5.757022223682296,6,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.11797630963163125,0.11697630963163125,1.0,6.288286923136214,6,0.0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-07-31,2025-08-29,-0.02627074389381724,-0.026896934370007716,0.6261904761904762,5.602175974765237,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.03529597430376754,-0.03603645049424373,0.7404761904761905,6.061679382737015,7,-0.00913951612423601
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-08-29,2025-09-30,0.09289619912352629,0.092610484837812,0.2857142857142857,6.120996207934988,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.093915569168763,0.093515569168763,0.4,6.628540780332223,7,0.0009050843309510032
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-09-30,2025-10-31,0.1362055698532411,0.13548414128181252,0.7214285714285714,6.95029412295629,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.12694587168469845,0.12603587168469846,0.91,7.463974695578966,7,-0.009448269597114062
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-10-31,2025-11-28,-0.025384090617308806,-0.025955519188737376,0.5714285714285714,6.769895630480529,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.028497576572576924,-0.02895471942971978,0.45714285714285713,7.2478574024379485,7,-0.0029992002409824046
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-11-28,2026-01-30,0.3376429475714438,0.33635009042858666,1.2928571428571427,9.04695063798475,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.3517212476944136,0.35073267626584215,0.9885714285714285,9.789917826388207,7,0.01438258583725549
rule_sector_cap2_breadth_it_us5_top2_risk_on,2026-01-30,2026-02-27,0.11895013777124912,0.1169358520569634,2.0142857142857142,10.104863519354787,7,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.14870510226853978,0.1468636736971112,1.8414285714285712,11.227701123564417,7,0.029927821640147803
